img_id,fold
dpath_19-0010,0
dpath_22-0011,0
crag_16-0019,0
crag_64-0004,0
glas_38-0002,0
crag_15-0012,0
dpath_23-0002,0
dpath_42-0021,0
crag_16-0024,0
crag_11-0019,0
dpath_50-0005,0
crag_64-0004,0
crag_60-0024,0
dpath_27-0029,0
dpath_59-0009,0
glas_42-0002,0
dpath_38-0007,0
crag_57-0021,0
crag_46-0029,0
glas_11-0003,0
dpath_27-0003,0
crag_57-0026,0
crag_52-0018,0
crag_15-0034,0
crag_50-0001,0
dpath_48-0008,0
dpath_1-0010,0
dpath_27-0013,0
crag_40-0010,0
dpath_55-0002,0
pannuke_2-0000,0
glas_1-0001,0
dpath_3-0010,0
glas_33-0009,0
glas_31-0005,0
crag_14-0032,0
dpath_57-0014,0
glas_7-0003,0
dpath_50-0015,0
crag_14-0018,0
dpath_27-0007,0
crag_6-0019,0
dpath_27-0044,0
crag_50-0031,0
crag_60-0016,0
dpath_22-0013,0
dpath_22-0005,0
crag_60-0009,0
dpath_50-0000,0
dpath_43-0001,0
dpath_50-0006,0
crag_55-0013,0
dpath_55-0025,0
crag_46-0020,0
crag_50-0018,0
dpath_62-0025,0
glas_8-0011,0
crag_45-0022,0
glas_3-0003,0
crag_14-0026,0
crag_52-0023,0
dpath_12-0011,0
crag_59-0034,0
glas_52-0009,0
crag_14-0017,0
crag_35-0027,0
crag_46-0012,0
dpath_8-0015,0
dpath_69-0023,0
dpath_6-0018,0
consep_15-0003,0
dpath_48-0008,0
dpath_47-0024,0
dpath_65-0008,0
dpath_17-0007,0
glas_45-0006,0
crag_34-0019,0
dpath_50-0009,0
dpath_62-0023,0
dpath_55-0026,0
dpath_19-0008,0
dpath_17-0017,0
glas_13-0010,0
crag_31-0017,0
dpath_56-0027,0
crag_62-0003,0
crag_20-0028,0
crag_36-0025,0
dpath_27-0036,0
crag_46-0015,0
dpath_38-0016,0
crag_17-0019,0
dpath_60-0027,0
dpath_62-0023,0
dpath_69-0022,0
dpath_69-0012,0
dpath_55-0021,0
dpath_50-0012,0
dpath_12-0020,0
dpath_1-0013,0
glas_7-0005,0
dpath_11-0019,0
dpath_59-0005,0
crag_36-0020,0
dpath_22-0017,0
dpath_12-0009,0
dpath_18-0019,0
dpath_53-0010,0
dpath_27-0018,0
glas_45-0011,0
crag_60-0006,0
dpath_27-0003,0
crag_48-0019,0
dpath_10-0018,0
crag_47-0027,0
crag_36-0018,0
dpath_37-0016,0
crag_27-0026,0
crag_42-0033,0
glas_30-0011,0
crag_44-0018,0
dpath_65-0008,0
crag_35-0003,0
crag_9-0016,0
crag_39-0034,0
crag_47-0008,0
dpath_65-0001,0
dpath_66-0013,0
crag_33-0008,0
pannuke_5-0003,0
dpath_42-0030,0
pannuke_6-0000,0
crag_48-0034,0
crag_44-0035,0
crag_47-0007,0
dpath_66-0017,0
dpath_10-0026,0
dpath_47-0023,0
crag_16-0019,0
dpath_50-0006,0
glas_21-0007,0
dpath_12-0006,0
glas_8-0008,0
dpath_50-0010,0
dpath_12-0018,0
crag_48-0019,0
glas_10-0005,0
dpath_69-0037,0
crag_46-0002,0
dpath_12-0027,0
dpath_5-0012,0
dpath_50-0001,0
dpath_49-0001,0
dpath_42-0004,0
dpath_50-0009,0
dpath_35-0001,0
crag_60-0025,0
dpath_12-0005,0
crag_39-0032,0
dpath_55-0002,0
glas_33-0007,0
glas_13-0006,0
glas_26-0011,0
crag_22-0032,0
dpath_60-0007,0
glas_7-0003,0
dpath_22-0013,0
crag_38-0003,0
dpath_47-0008,0
crag_44-0021,0
dpath_12-0018,0
dpath_27-0010,0
dpath_27-0035,0
dpath_18-0017,0
dpath_41-0022,0
crag_15-0034,0
crag_56-0022,0
dpath_42-0008,0
crag_15-0025,0
crag_20-0014,0
crag_35-0001,0
crag_31-0008,0
crag_60-0035,0
crag_60-0026,0
crag_35-0027,0
crag_47-0009,0
dpath_66-0010,0
dpath_49-0017,0
dpath_48-0013,0
crag_36-0011,0
dpath_55-0014,0
dpath_22-0001,0
dpath_69-0013,0
crag_46-0008,0
glas_48-0007,0
crag_9-0013,0
crag_38-0002,0
dpath_55-0003,0
dpath_68-0011,0
pannuke_5-0003,0
glas_4-0010,0
dpath_54-0001,0
crag_47-0003,0
crag_42-0027,0
dpath_42-0020,0
crag_60-0033,0
dpath_69-0031,0
crag_9-0017,0
dpath_65-0013,0
crag_56-0015,0
dpath_10-0013,0
crag_15-0022,0
crag_16-0024,0
crag_40-0013,0
dpath_42-0005,0
crag_60-0014,0
glas_31-0008,0
glas_31-0002,0
dpath_65-0004,0
dpath_50-0003,0
dpath_58-0019,0
crag_31-0030,0
dpath_5-0004,0
crag_32-0012,0
dpath_27-0002,0
dpath_19-0002,0
glas_11-0009,0
crag_16-0020,0
crag_16-0011,0
dpath_38-0003,0
dpath_27-0009,0
dpath_12-0026,0
dpath_27-0003,0
crag_20-0021,0
dpath_50-0014,0
crag_19-0026,0
crag_42-0034,0
dpath_66-0012,0
dpath_27-0008,0
dpath_68-0024,0
crag_52-0003,0
crag_15-0034,0
dpath_58-0014,0
crag_19-0024,0
crag_15-0014,0
dpath_27-0008,0
dpath_38-0003,0
dpath_55-0017,0
dpath_8-0005,0
crag_60-0033,0
crag_39-0033,0
glas_8-0000,0
glas_46-0006,0
glas_44-0005,0
dpath_10-0020,0
dpath_58-0012,0
dpath_48-0012,0
dpath_24-0019,0
dpath_50-0001,0
dpath_37-0018,0
consep_8-0000,0
dpath_62-0009,0
crag_15-0010,0
dpath_38-0005,0
dpath_7-0001,0
dpath_6-0011,0
crag_42-0022,0
crag_62-0012,0
crag_15-0019,0
dpath_35-0044,0
glas_23-0011,0
glas_11-0002,0
dpath_35-0018,0
crag_47-0005,0
dpath_27-0002,0
dpath_2-0009,0
consep_13-0001,0
dpath_35-0015,0
crag_62-0012,0
dpath_68-0022,0
dpath_27-0049,0
dpath_12-0002,0
dpath_50-0005,0
crag_15-0021,0
glas_4-0001,0
crag_32-0027,0
glas_33-0008,0
glas_51-0011,0
dpath_55-0032,0
crag_59-0030,0
dpath_65-0008,0
glas_31-0001,0
dpath_50-0002,0
dpath_8-0004,0
dpath_50-0010,0
dpath_27-0019,0
crag_17-0014,0
dpath_12-0012,0
crag_44-0019,0
crag_23-0017,0
dpath_50-0013,0
crag_19-0017,0
crag_35-0029,0
dpath_27-0009,0
crag_60-0029,0
glas_13-0006,0
dpath_35-0027,0
crag_34-0001,0
dpath_35-0041,0
crag_23-0008,0
dpath_69-0036,0
dpath_65-0004,0
crag_27-0014,0
crag_14-0027,0
crag_58-0012,0
crag_23-0006,0
dpath_19-0005,0
crag_16-0020,0
crag_16-0032,0
crag_47-0022,0
crag_5-0015,0
dpath_57-0009,0
dpath_27-0022,0
dpath_18-0015,0
crag_5-0017,0
glas_18-0003,0
crag_61-0020,0
crag_47-0012,0
crag_17-0030,0
dpath_5-0003,0
dpath_49-0010,0
dpath_18-0009,0
crag_39-0010,0
dpath_22-0026,0
dpath_59-0019,0
crag_31-0019,0
dpath_62-0019,0
crag_46-0005,0
dpath_33-0008,0
crag_25-0022,0
glas_42-0010,0
dpath_47-0024,0
dpath_22-0001,0
dpath_56-0022,0
crag_32-0007,0
dpath_27-0046,0
dpath_5-0008,0
crag_47-0013,0
dpath_27-0046,0
dpath_42-0025,0
dpath_35-0033,0
crag_52-0028,0
dpath_12-0053,0
crag_44-0034,0
consep_8-0001,0
crag_16-0008,0
dpath_47-0002,0
glas_2-0008,0
dpath_65-0001,0
dpath_50-0014,0
crag_23-0016,0
dpath_10-0011,0
dpath_12-0044,0
dpath_10-0018,0
glas_27-0004,0
dpath_12-0064,0
crag_46-0002,0
dpath_69-0010,0
crag_46-0035,0
dpath_19-0021,0
dpath_50-0010,0
dpath_48-0004,0
dpath_66-0018,0
glas_17-0000,0
crag_32-0023,0
crag_44-0026,0
dpath_47-0012,0
dpath_6-0005,0
glas_4-0010,0
crag_60-0034,0
dpath_50-0007,0
crag_35-0028,0
crag_47-0012,0
crag_46-0004,0
crag_55-0020,0
dpath_54-0013,0
dpath_38-0001,0
crag_36-0010,0
crag_46-0035,0
crag_28-0027,0
dpath_47-0012,0
dpath_30-0000,0
dpath_12-0002,0
crag_13-0029,0
glas_45-0011,0
dpath_17-0009,0
dpath_43-0012,0
dpath_47-0021,0
glas_35-0006,0
crag_40-0019,0
dpath_66-0002,0
dpath_47-0019,0
crag_46-0030,0
dpath_12-0036,0
dpath_6-0008,0
dpath_42-0010,0
glas_4-0010,0
dpath_24-0009,0
crag_60-0032,0
crag_14-0022,0
glas_51-0010,0
crag_64-0034,0
dpath_27-0001,0
dpath_41-0026,0
crag_15-0003,0
crag_47-0013,0
crag_14-0002,0
dpath_22-0003,0
dpath_66-0023,0
dpath_43-0003,0
dpath_68-0017,0
glas_33-0002,0
crag_11-0002,0
dpath_60-0020,0
crag_34-0000,0
dpath_48-0008,0
crag_58-0034,0
crag_44-0018,0
dpath_27-0010,0
dpath_42-0031,0
dpath_27-0000,0
dpath_69-0036,0
dpath_27-0039,0
dpath_30-0023,0
dpath_35-0004,0
crag_44-0002,0
dpath_12-0061,0
glas_35-0007,0
dpath_8-0004,0
crag_11-0032,0
dpath_27-0022,0
glas_40-0005,0
dpath_69-0004,0
dpath_41-0028,0
dpath_10-0004,0
crag_39-0028,0
crag_13-0028,0
crag_36-0010,0
dpath_33-0002,0
dpath_1-0006,0
dpath_10-0028,0
dpath_47-0024,0
crag_56-0029,0
crag_60-0023,0
crag_46-0022,0
crag_35-0011,0
crag_6-0032,0
dpath_62-0032,0
dpath_27-0041,0
dpath_69-0033,0
consep_8-0000,0
glas_10-0001,0
crag_16-0016,0
dpath_69-0001,0
dpath_10-0026,0
dpath_42-0011,0
dpath_66-0024,0
dpath_37-0000,0
crag_28-0014,0
crag_62-0010,0
dpath_27-0010,0
consep_15-0000,0
dpath_18-0004,0
crag_37-0009,0
crag_15-0017,0
dpath_38-0012,0
crag_16-0023,0
dpath_55-0029,0
crag_60-0001,0
dpath_7-0003,0
crag_47-0005,0
dpath_69-0007,0
dpath_59-0005,0
crag_38-0034,0
dpath_69-0000,0
dpath_18-0017,0
dpath_48-0003,0
crag_36-0010,0
dpath_42-0031,0
dpath_35-0038,0
dpath_12-0002,0
crag_37-0033,0
dpath_49-0009,0
dpath_47-0022,0
dpath_11-0022,0
glas_17-0008,0
crag_14-0017,0
crag_1-0006,0
consep_15-0002,0
dpath_43-0009,0
dpath_34-0006,0
dpath_59-0004,0
crag_47-0005,0
consep_8-0002,0
dpath_62-0009,0
glas_40-0009,0
crag_48-0016,0
dpath_50-0010,0
dpath_42-0031,0
dpath_38-0015,0
dpath_69-0016,0
dpath_54-0007,0
dpath_58-0014,0
crag_9-0018,0
glas_4-0008,0
dpath_1-0017,0
crag_20-0032,0
dpath_68-0014,0
crag_19-0016,0
dpath_66-0025,0
dpath_65-0001,0
dpath_50-0014,0
crag_34-0019,0
crag_38-0002,0
glas_51-0000,0
pannuke_5-0002,0
crag_16-0016,0
glas_31-0007,0
crag_19-0031,0
crag_60-0027,0
glas_38-0009,0
dpath_10-0026,0
crag_20-0008,0
dpath_18-0002,0
dpath_41-0008,0
dpath_21-0017,0
crag_40-0022,0
crag_44-0013,0
crag_60-0025,0
crag_62-0026,0
dpath_41-0014,0
dpath_55-0034,0
crag_16-0022,0
dpath_38-0004,0
dpath_27-0005,0
dpath_42-0031,0
crag_45-0013,0
crag_59-0019,0
crag_32-0030,0
crag_47-0008,0
crag_32-0029,0
dpath_69-0005,0
dpath_12-0065,0
crag_31-0006,0
crag_17-0006,0
pannuke_5-0001,0
crag_35-0018,0
dpath_50-0005,0
pannuke_6-0002,0
pannuke_16-0002,0
crag_27-0005,0
dpath_35-0002,0
crag_11-0032,0
crag_32-0011,0
glas_21-0011,0
crag_39-0022,0
crag_17-0011,0
dpath_54-0018,0
dpath_12-0001,0
dpath_18-0007,0
dpath_27-0037,0
glas_46-0003,0
dpath_42-0008,0
dpath_41-0023,0
crag_20-0005,0
dpath_15-0010,0
dpath_59-0012,0
glas_23-0004,0
dpath_23-0004,0
dpath_33-0007,0
dpath_1-0019,0
crag_5-0003,0
dpath_47-0012,0
crag_32-0025,0
crag_19-0024,0
dpath_12-0056,0
crag_50-0005,0
crag_16-0016,0
crag_39-0003,0
glas_50-0000,0
dpath_38-0000,0
crag_14-0027,0
crag_46-0027,0
crag_40-0001,0
dpath_60-0006,0
pannuke_6-0000,0
pannuke_15-0000,0
dpath_18-0006,0
crag_6-0032,0
crag_20-0029,0
dpath_59-0000,0
crag_23-0003,0
dpath_48-0012,0
crag_15-0012,0
glas_13-0006,0
crag_56-0024,0
dpath_12-0020,0
crag_16-0002,0
dpath_10-0008,0
dpath_37-0008,0
glas_7-0009,0
crag_14-0025,0
dpath_27-0039,0
dpath_68-0011,0
crag_45-0032,0
crag_32-0009,0
dpath_27-0013,0
crag_15-0034,0
dpath_41-0006,0
crag_11-0035,0
dpath_50-0013,0
glas_47-0007,0
dpath_50-0014,0
dpath_47-0023,0
dpath_22-0002,0
dpath_18-0001,0
crag_15-0014,0
dpath_19-0001,0
glas_45-0009,0
dpath_60-0011,0
dpath_27-0005,0
dpath_22-0012,0
crag_19-0011,0
crag_32-0008,0
dpath_58-0016,0
dpath_42-0005,0
crag_15-0016,0
dpath_19-0021,0
crag_17-0023,0
dpath_33-0015,0
crag_47-0008,0
glas_45-0006,0
dpath_65-0012,0
dpath_61-0021,0
crag_14-0021,0
dpath_10-0024,0
glas_44-0002,0
crag_51-0002,0
dpath_65-0000,0
crag_15-0026,0
crag_46-0021,0
glas_57-0010,0
glas_3-0000,0
pannuke_8-0003,0
crag_35-0015,0
dpath_59-0013,0
dpath_17-0013,0
dpath_50-0015,0
dpath_65-0004,0
dpath_65-0010,0
crag_15-0015,0
dpath_66-0013,0
glas_48-0010,0
dpath_50-0011,0
pannuke_4-0002,0
crag_35-0013,0
dpath_47-0023,0
crag_39-0019,0
glas_44-0011,0
crag_14-0002,0
dpath_69-0031,0
dpath_58-0006,0
dpath_12-0062,0
crag_46-0013,0
dpath_41-0006,0
crag_46-0030,0
dpath_41-0004,0
glas_26-0011,0
dpath_36-0003,0
crag_39-0035,0
dpath_18-0001,0
crag_14-0027,0
dpath_42-0014,0
pannuke_9-0001,0
glas_51-0006,0
dpath_60-0014,0
crag_46-0035,0
dpath_69-0024,0
dpath_27-0011,0
dpath_62-0052,0
crag_14-0032,0
glas_9-0011,0
glas_57-0005,0
dpath_1-0012,0
consep_13-0003,0
crag_15-0034,0
glas_2-0000,0
dpath_12-0065,0
crag_19-0006,0
crag_48-0023,0
dpath_21-0004,0
crag_39-0000,0
crag_31-0034,0
crag_42-0029,0
crag_35-0007,0
dpath_19-0017,0
dpath_66-0033,0
dpath_61-0010,0
crag_60-0032,0
dpath_39-0004,0
crag_19-0006,0
dpath_47-0023,0
crag_14-0002,0
dpath_12-0046,0
crag_17-0029,0
crag_37-0017,0
dpath_41-0028,0
dpath_15-0018,0
crag_36-0010,0
dpath_60-0006,0
crag_15-0019,0
crag_60-0026,0
dpath_66-0018,0
dpath_47-0017,0
dpath_10-0023,0
crag_14-0029,0
glas_46-0001,0
dpath_50-0001,0
dpath_47-0016,0
crag_60-0010,0
dpath_24-0018,0
crag_9-0029,0
dpath_48-0012,0
dpath_59-0018,0
crag_15-0032,0
dpath_38-0009,0
crag_47-0014,0
dpath_7-0002,0
crag_31-0006,0
dpath_12-0010,0
dpath_42-0032,0
crag_47-0003,0
dpath_47-0009,0
dpath_7-0002,0
dpath_21-0018,0
dpath_41-0028,0
glas_7-0008,0
crag_46-0000,0
dpath_66-0014,0
dpath_38-0015,0
dpath_1-0006,0
crag_46-0028,0
dpath_33-0012,0
dpath_66-0025,0
dpath_66-0014,0
dpath_19-0004,0
dpath_5-0003,0
pannuke_19-0001,0
dpath_10-0019,0
dpath_47-0024,0
crag_15-0014,0
glas_31-0005,0
crag_46-0033,0
dpath_55-0014,0
dpath_42-0015,0
crag_32-0016,0
crag_14-0006,0
crag_64-0015,0
dpath_66-0013,0
dpath_12-0046,0
dpath_12-0027,0
crag_32-0004,0
dpath_47-0004,0
crag_16-0029,0
dpath_59-0009,0
dpath_41-0017,0
dpath_12-0033,0
crag_22-0003,0
glas_56-0003,0
crag_15-0025,0
dpath_27-0010,0
crag_16-0019,0
dpath_48-0016,0
dpath_38-0007,0
crag_47-0009,0
crag_17-0009,0
dpath_27-0014,0
glas_57-0006,0
dpath_12-0002,0
dpath_18-0022,0
dpath_10-0029,0
dpath_50-0001,0
dpath_47-0017,0
dpath_47-0014,0
crag_19-0010,0
crag_48-0031,0
crag_31-0028,0
dpath_42-0009,0
crag_64-0000,0
dpath_10-0014,0
crag_14-0016,0
crag_60-0016,0
dpath_55-0029,0
crag_39-0002,0
crag_48-0002,0
crag_48-0003,0
dpath_62-0051,0
dpath_68-0001,0
dpath_3-0001,0
dpath_18-0004,0
crag_39-0024,0
crag_14-0015,0
dpath_55-0028,0
dpath_65-0014,0
crag_15-0000,0
dpath_69-0007,0
crag_35-0002,0
dpath_55-0009,0
dpath_19-0018,0
pannuke_5-0002,0
crag_60-0006,0
crag_6-0033,0
dpath_54-0014,0
dpath_12-0005,0
crag_14-0005,0
dpath_68-0017,0
dpath_42-0031,0
dpath_55-0009,0
dpath_47-0023,0
dpath_15-0010,0
crag_23-0035,0
dpath_66-0034,0
crag_11-0008,0
dpath_56-0019,0
crag_62-0022,0
dpath_48-0015,0
crag_60-0001,0
crag_16-0013,0
dpath_47-0003,0
crag_14-0027,0
dpath_12-0052,0
crag_16-0028,0
glas_31-0005,0
crag_11-0002,0
dpath_21-0016,0
glas_23-0004,0
dpath_27-0046,0
glas_50-0001,0
dpath_54-0002,0
dpath_12-0047,0
dpath_48-0012,0
dpath_22-0019,0
dpath_18-0012,0
dpath_10-0009,0
dpath_66-0031,0
dpath_62-0008,0
crag_6-0032,0
crag_58-0014,0
crag_64-0030,0
crag_49-0033,0
glas_25-0001,0
dpath_59-0000,0
crag_35-0028,0
dpath_12-0056,0
dpath_27-0015,0
glas_25-0007,0
dpath_12-0022,0
crag_25-0026,0
dpath_59-0012,0
dpath_47-0014,0
glas_38-0009,0
dpath_66-0033,0
crag_35-0028,0
glas_7-0001,0
dpath_27-0000,0
glas_7-0006,0
crag_48-0019,0
crag_20-0012,0
pannuke_16-0003,0
dpath_12-0034,0
glas_30-0003,0
dpath_69-0003,0
glas_1-0001,0
crag_20-0028,0
crag_46-0035,0
dpath_5-0013,0
glas_4-0008,0
crag_50-0034,0
crag_59-0019,0
glas_2-0010,0
crag_39-0028,0
dpath_62-0017,0
crag_49-0012,0
dpath_42-0008,0
crag_56-0033,0
crag_47-0000,0
dpath_30-0014,0
crag_52-0033,0
dpath_8-0007,0
crag_35-0008,0
dpath_48-0017,0
glas_4-0006,0
dpath_15-0008,0
dpath_47-0013,0
dpath_66-0010,0
crag_23-0031,0
crag_55-0002,0
dpath_35-0008,0
crag_46-0020,0
crag_35-0005,0
dpath_66-0009,0
crag_44-0023,0
dpath_27-0039,0
glas_31-0004,0
dpath_53-0011,0
crag_16-0019,0
crag_39-0032,0
crag_13-0002,0
glas_33-0006,0
dpath_47-0007,0
glas_22-0003,0
crag_60-0016,0
glas_37-0010,0
crag_25-0021,0
glas_10-0009,0
crag_33-0022,0
crag_46-0001,0
dpath_59-0017,0
crag_60-0032,0
crag_60-0001,0
crag_19-0022,0
dpath_19-0006,0
dpath_41-0008,0
crag_64-0003,0
glas_2-0005,0
dpath_65-0003,0
crag_34-0034,0
crag_52-0003,0
dpath_22-0026,0
crag_60-0016,0
dpath_27-0038,0
dpath_11-0000,0
crag_25-0008,0
dpath_48-0009,0
crag_38-0015,0
dpath_66-0025,0
dpath_12-0014,0
glas_23-0002,0
crag_28-0033,0
crag_38-0002,0
dpath_43-0007,0
glas_40-0003,0
crag_36-0011,0
crag_61-0032,0
dpath_33-0003,0
dpath_42-0003,0
crag_15-0032,0
dpath_61-0012,0
crag_47-0005,0
dpath_5-0021,0
crag_52-0018,0
dpath_50-0001,0
dpath_50-0013,0
dpath_68-0011,0
dpath_50-0003,0
dpath_68-0017,0
dpath_12-0051,0
dpath_66-0028,0
dpath_50-0010,0
dpath_66-0023,0
crag_55-0035,0
dpath_42-0015,0
crag_38-0006,0
crag_9-0027,0
crag_32-0032,0
crag_64-0002,0
dpath_1-0009,0
dpath_68-0011,0
crag_17-0031,0
crag_27-0011,0
dpath_51-0007,0
crag_59-0026,0
crag_47-0011,0
dpath_10-0018,0
dpath_42-0031,0
pannuke_25-0000,0
dpath_17-0004,0
dpath_1-0006,0
crag_49-0033,0
crag_60-0018,0
glas_40-0010,0
dpath_12-0036,0
dpath_7-0004,0
crag_64-0009,0
crag_51-0003,0
dpath_62-0004,0
crag_32-0011,0
crag_15-0033,0
dpath_65-0013,0
crag_35-0003,0
crag_36-0004,0
crag_16-0029,0
crag_16-0016,0
crag_46-0018,0
dpath_66-0011,0
crag_50-0032,0
dpath_12-0015,0
crag_14-0023,0
crag_11-0005,0
dpath_49-0019,0
dpath_62-0051,0
crag_38-0026,0
glas_40-0009,0
crag_61-0033,0
glas_2-0005,0
dpath_3-0008,0
dpath_22-0018,0
dpath_12-0047,0
dpath_7-0002,0
glas_51-0003,0
dpath_17-0019,0
dpath_41-0015,0
glas_2-0001,0
crag_6-0014,0
crag_22-0007,0
dpath_66-0014,0
dpath_10-0028,0
dpath_27-0019,0
crag_16-0032,0
dpath_1-0016,0
crag_22-0024,0
dpath_12-0005,0
dpath_22-0007,0
dpath_11-0023,0
dpath_47-0019,0
dpath_55-0007,0
dpath_22-0001,0
dpath_27-0055,0
glas_56-0004,0
dpath_18-0007,0
crag_14-0007,0
dpath_55-0010,0
glas_3-0001,0
crag_62-0005,0
crag_39-0024,0
dpath_30-0021,0
dpath_12-0060,0
consep_11-0000,0
glas_23-0007,0
crag_52-0008,0
crag_64-0032,0
dpath_66-0029,0
dpath_33-0019,0
glas_18-0001,0
glas_33-0009,0
dpath_12-0046,0
dpath_41-0008,0
dpath_37-0019,0
glas_42-0001,0
dpath_38-0013,0
dpath_62-0009,0
pannuke_5-0002,0
dpath_10-0023,0
dpath_61-0012,0
glas_33-0009,0
crag_11-0005,0
dpath_27-0015,0
crag_52-0023,0
dpath_47-0022,0
crag_60-0015,0
crag_20-0018,0
crag_15-0035,0
dpath_65-0009,0
dpath_66-0000,0
dpath_27-0001,0
dpath_65-0006,0
dpath_18-0002,0
glas_41-0011,0
consep_2-0002,0
crag_20-0014,0
dpath_47-0014,0
crag_51-0031,0
crag_17-0000,0
dpath_27-0049,0
glas_3-0004,0
dpath_22-0025,0
dpath_24-0011,0
crag_39-0010,0
dpath_12-0015,0
dpath_27-0003,0
glas_10-0003,0
crag_39-0025,0
crag_60-0022,0
dpath_27-0052,0
dpath_6-0007,0
dpath_66-0013,0
crag_11-0004,0
crag_14-0019,0
crag_36-0030,0
crag_64-0005,0
crag_61-0022,0
dpath_69-0007,0
dpath_38-0003,0
crag_55-0009,0
dpath_62-0034,0
dpath_5-0018,0
crag_17-0032,0
dpath_48-0000,0
dpath_62-0006,0
dpath_69-0008,0
dpath_62-0006,0
dpath_47-0021,0
crag_49-0032,0
dpath_47-0003,0
dpath_66-0002,0
crag_17-0000,0
glas_26-0009,0
dpath_35-0022,0
crag_40-0022,0
pannuke_16-0002,0
dpath_41-0024,0
crag_56-0023,0
dpath_47-0020,0
dpath_47-0020,0
crag_19-0005,0
crag_48-0018,0
dpath_57-0010,0
dpath_12-0022,0
crag_60-0031,0
dpath_69-0031,0
crag_16-0014,0
glas_30-0009,0
dpath_11-0013,0
crag_15-0013,0
crag_60-0033,0
dpath_6-0002,0
dpath_50-0018,0
dpath_22-0018,0
dpath_12-0012,0
crag_22-0024,0
crag_16-0009,0
crag_14-0023,0
dpath_12-0037,0
dpath_65-0014,0
dpath_62-0023,0
crag_32-0031,0
crag_14-0018,0
dpath_17-0016,0
glas_17-0007,0
dpath_1-0010,0
crag_58-0020,0
dpath_10-0018,0
glas_4-0009,0
dpath_12-0033,0
crag_32-0018,0
dpath_69-0029,0
crag_56-0035,0
crag_46-0007,0
crag_20-0026,0
crag_35-0003,0
crag_20-0017,0
crag_32-0035,0
dpath_59-0012,0
crag_62-0005,0
crag_58-0003,0
dpath_22-0013,0
dpath_42-0003,0
crag_15-0032,0
dpath_27-0003,0
crag_60-0019,0
dpath_58-0012,0
dpath_1-0008,0
crag_46-0028,0
dpath_69-0021,0
glas_43-0009,0
dpath_69-0016,0
dpath_12-0011,0
crag_22-0015,0
dpath_12-0065,0
dpath_69-0031,0
dpath_47-0024,0
crag_47-0031,0
crag_23-0000,0
dpath_35-0026,0
crag_36-0011,0
dpath_27-0023,0
dpath_1-0018,0
crag_48-0019,0
dpath_5-0013,0
crag_39-0009,0
dpath_47-0010,0
dpath_47-0004,0
dpath_1-0003,0
dpath_68-0013,0
crag_16-0033,0
crag_35-0030,0
crag_19-0029,0
crag_5-0012,0
dpath_57-0015,0
dpath_22-0003,0
dpath_6-0015,0
dpath_69-0011,0
crag_28-0024,0
crag_46-0032,0
crag_37-0013,0
dpath_56-0014,0
dpath_42-0011,0
dpath_50-0000,0
crag_49-0014,0
dpath_55-0013,0
dpath_66-0016,0
crag_60-0000,0
glas_35-0003,0
pannuke_5-0003,0
crag_14-0016,0
dpath_49-0013,0
crag_32-0031,0
dpath_12-0002,0
crag_31-0030,0
crag_16-0025,0
crag_47-0035,0
dpath_19-0017,0
crag_14-0006,0
crag_60-0017,0
pannuke_15-0002,0
crag_20-0013,0
dpath_23-0004,0
crag_39-0010,0
dpath_12-0025,0
crag_22-0022,0
glas_51-0006,0
dpath_69-0035,0
crag_47-0021,0
crag_15-0032,0
crag_49-0017,0
dpath_50-0010,0
dpath_66-0015,0
glas_4-0009,0
crag_47-0007,0
dpath_10-0004,0
dpath_50-0005,0
glas_4-0002,0
crag_42-0035,0
consep_15-0002,0
dpath_7-0002,0
crag_17-0006,0
dpath_47-0017,0
glas_45-0005,0
crag_61-0025,0
dpath_47-0021,0
crag_19-0022,0
crag_17-0019,0
dpath_41-0004,0
dpath_59-0019,0
crag_1-0025,0
crag_15-0019,0
dpath_62-0013,0
crag_44-0016,0
dpath_12-0058,0
glas_45-0005,0
crag_60-0001,0
crag_35-0027,0
glas_38-0009,0
crag_11-0033,0
crag_22-0011,0
dpath_27-0014,0
dpath_33-0004,0
dpath_30-0019,0
crag_60-0032,0
dpath_41-0027,0
dpath_12-0061,0
crag_20-0033,0
crag_39-0009,0
dpath_1-0015,0
dpath_69-0004,0
pannuke_4-0000,0
crag_47-0031,0
dpath_27-0054,0
dpath_5-0017,0
glas_3-0002,0
pannuke_25-0000,0
dpath_60-0021,0
glas_45-0010,0
dpath_41-0005,0
crag_48-0002,0
crag_47-0006,0
dpath_68-0010,0
dpath_42-0030,0
dpath_10-0023,0
dpath_12-0045,0
crag_61-0018,0
dpath_11-0015,0
dpath_22-0013,0
dpath_66-0004,0
crag_49-0032,0
crag_60-0021,0
glas_1-0009,0
crag_48-0012,0
dpath_65-0009,0
crag_39-0028,0
glas_25-0007,0
glas_8-0003,0
dpath_1-0017,0
dpath_27-0003,0
dpath_50-0015,0
crag_55-0001,0
crag_34-0001,0
crag_6-0022,0
dpath_18-0011,0
dpath_66-0007,0
glas_4-0002,0
crag_48-0019,0
crag_60-0017,0
crag_14-0022,0
dpath_12-0054,0
dpath_65-0011,0
crag_32-0030,0
dpath_66-0002,0
dpath_47-0024,0
dpath_59-0007,0
dpath_33-0000,0
crag_11-0005,0
glas_22-0003,0
consep_2-0002,0
dpath_58-0009,0
dpath_22-0003,0
dpath_69-0000,0
crag_46-0032,0
crag_20-0002,0
